"id","statusCliente","ipConcentrador","nomeConcentrador","latitudeCliente","longitudeCliente","conexaoInicial","conexaoFinal","tempoConectado","consumoDownload","consumoUpload","motivoDesconexao","popCliente","nomeCliente","enderecoCliente","bairroCliente","cidadeCliente","planoContrato","statusInternet","valorPlano"
"4c66a800-ed45-4beb-bea7-6cc2e530d05f",true,"10.100.150.6",Concentrador_Canivete,-193.225.975,-4.007.252.502,2024-05-07 08:53:20.000,,100800,8977808443,320241704,"",LINHARES C,VERNON MAGGIO-KLING,,CANIVETE,LINHARES,"100 MB Internet Banda Larga",1,89.9
"4e5f40b9-a312-4d6f-9ca4-6a03375e1e55",true,"10.10.0.11",Concentrador_Core,-191.908.676,-400.984.379,2024-05-04 16:00:51.000,,334319,12692280925,1907711044,"",SOORETAMA C,TRACI KLING-POWLOWSKI,,SAIONARA,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
a3874187-ea52-4cf1-ab86-498f12a919f6,true,"10.100.150.6",Concentrador_Canivete,-193.195.394,-400.732.245,2024-05-07 08:52:55.000,,100825,6566223921,268185605,"",LINHARES A,MARC SPENCER III,,CANIVETE,LINHARES,"100 MB Internet Banda Larga",1,89.9
"501e4cb7-d9ee-4a49-b543-c0806e2349be",true,"10.10.0.11",Concentrador_Core,-191.911.296,-400.982.356,2024-04-21 19:00:08.000,,1447007,57535606178,2496222087,"",SOORETAMA D,BEULAH WEBER,,CENTRO,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
ee080674-47bd-4a0c-a15b-cf53b4ede194,true,"10.100.150.6",Concentrador_Canivete,-193.362.355,-400.624.864,2024-05-07 08:51:57.000,,100801,5731563309,181255822,"",LINHARES C,ANDY LEANNON,,SANTA CRUZ,LINHARES,"500 MB Internet Banda Larga + IPTV",1,149.9
"41a2291a-3e74-4cee-bdb1-9465baec8ae3",true,"10.10.0.11",Concentrador_Core,-191.928.856,-400.969.554,2024-05-06 21:06:04.000,,143255,23915466410,4777614602,"",SOORETAMA C,RODOLFO MRAZ,,SAIONARA,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
"25268f10-89db-4a8e-9178-f6b85e84af39",true,"45.239.240.40",Concentrador_Santa_Luzia,-1.909.733.391,-4.017.007.446,2024-05-07 19:28:11.000,,62401,1889501233,166721527,"",SOORETAMA C,ELLEN GREENFELDER,,SAIONARA,SOORETAMA,"20 MB Internet",1,169.9
be8b4fea-7925-4401-b67d-730addefad41,true,"45.239.240.40",Concentrador_Santa_Luzia,-1.909.733.391,-4.017.007.446,2024-05-06 21:01:50.000,,142800,400106,662,"",SOORETAMA B,WENDELL CUMMINGS MD,,SAIONARA,SOORETAMA,"100 MB Internet Fibra",1,104.9
"27fab723-4a7e-4263-9743-911d581a8de7",true,"45.239.240.40",Concentrador_Santa_Luzia,-1.909.733.391,-4.017.007.446,2024-05-06 21:02:24.000,,142800,400106,586,"",SOORETAMA A,KRISTIN HAUCK,,SAIONARA,SOORETAMA,"100 MB Internet Fibra",1,104.9
c0cfd31e-8f8d-4eac-bc2b-6fe3bdb86271,true,"10.10.0.11",Concentrador_Core,-191.911.348,-400.982.313,2024-05-04 16:02:22.000,,333832,27494614946,813632213,"",SOORETAMA B,TRACEY WATSICA,,PARQUE SAO JORGE,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
"46cee4e5-1872-461c-8aa7-706b736b43df",true,"10.100.150.6",Concentrador_Canivete,-19.335.535,-40.057.615,2024-04-25 05:58:56.000,,1148406,518295508086,17237244889,"",LINHARES A,DARREN HACKETT,,SANTA CRUZ,LINHARES,"300 MB Internet Banda Larga + IPTV",1,109.9
"03dac8af-4209-41e5-a71a-9d27f876dd7f",true,"10.10.0.11",Concentrador_Core,-191.899.105,-401.114.635,2024-05-04 11:29:56.000,,350677,15345412237,518102287,"",SOORETAMA C,CALVIN HOMENICK II,,CENTRO,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
"6779abf7-9a40-46ce-83db-663965991355",true,"10.10.0.11",Concentrador_Core,-1.909.733.391,-4.017.007.446,2024-05-04 16:01:40.000,,334660,7860545471,205951145,"",SOORETAMA D,DANIELLE DIETRICH,,ROCINHA,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
ae4d945c-0cdc-4f85-a1c4-55db0a77e8bb,true,"10.10.0.11",Concentrador_Core,-1.934.011.743,-4.006.501.322,2024-05-07 08:51:32.000,,100850,1825221719,58710376,"",LINHARES A,BRIAN FUNK,,CANIVETE,LINHARES,"150 MB Internet Banda Larga",1,99.9
"2dee6d00-2ab7-440f-a451-e2214699af34",true,"10.100.150.6",Concentrador_Canivete,-19.325.815.899.999.900,-40.071.106,2024-05-07 08:52:55.000,,100825,8379514570,686704508,"",LINHARES D,ANNETTE GRADY,,BAIRRO CANIVETE,LINHARES,"150 MB Internet Banda Larga",1,99.9
"3c243b0e-8d3a-4669-9171-9265c79b1386",true,"10.10.0.11",Concentrador_Core,-191.860.931,-401.128.732,2024-05-08 10:54:50.000,,6992,3417194265,112007788,Lost-Carrier,SOORETAMA D,KATRINA KERTZMANN,,SALVADOR,SOORETAMA,"150 MB Internet Banda Larga",1,99.9
"5a800e4b-d72b-48a7-b4d2-ed61a5b563c0",true,"10.10.0.11",Concentrador_Core,-191.852.581,-401.132.544,2024-05-04 16:02:28.000,,333489,14368063740,595706732,"",SOORETAMA D,AUSTIN WHITE III,,SALVADOR,SOORETAMA,"150 MB Internet Banda Larga",1,99.9
f348d97b-8e75-44b9-af70-73ef961c070c,true,"10.10.0.11",Concentrador_Core,-191.889.969,-401.106.092,2024-05-03 12:37:44.000,,432158,1605413256,213850936,"",SOORETAMA A,BRANDI TROMP,,SALVADOR,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
c9872bb2-88f2-4ab4-85ec-80bdfdeddb14,true,"10.10.0.11",Concentrador_Core,-1.918.717.269,-4.011.449.886,2024-04-29 10:40:13.000,,785527,5285978590,411149335,"",SOORETAMA C,MARSHA JACOBSON,,CENTRO,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
f2feeadc-b9f0-495d-88dc-43d28ba6b174,true,"10.10.0.11",Concentrador_Core,-191.942.677,-400.987.642,2024-04-23 11:52:37.000,,1299986,168296274187,10744127048,"",SOORETAMA A,LAMAR JACOBS,,CENTRO,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
d5392209-11fb-4484-8250-48be20f0a8b3,true,"10.10.0.11",Concentrador_Core,-191.893.961,-401.072.488,2024-05-06 22:49:23.000,,137034,21403449,3170404,"",SOORETAMA D,DEXTER STIEDEMANN,,SAYONORA 2,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
ef221c6b-5fd0-4979-b011-23f41e1d6f8d,true,"10.10.0.11",Concentrador_Core,-191.928.978,-4.009.696,2024-05-08 05:30:13.000,,26440,41230,5190306,Admin-Reset,SOORETAMA B,MRS. TIFFANY TILLMAN,,BAIRRO SALVADOR,SOORETAMA,"300 MB Internet Banda Larga + IPTV",4,109.9
"6f05b781-74aa-413c-98d6-5854babb701e",true,"10.10.0.11",Concentrador_Core,-191.921.617,-400.991.751,2024-04-21 19:01:36.000,,1446033,142101979549,26473972356,"",SOORETAMA C,DR. ALONZO DOYLE,,CENTRO,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
"05cfc891-e4b5-455e-ab84-6200f283b70e",true,"45.239.240.40",Concentrador_Santa_Luzia,-1.909.733.391,-4.017.007.446,2024-05-07 19:28:52.000,,62400,5031866987,377051001,"",SOORETAMA D,DR. JODY STREICH-RYAN,,JUNCADO,SOORETAMA,"10 MB Internet",1,119.9
"703f7832-548a-4b38-8e86-e83ac6c446a5",true,"10.10.0.11",Concentrador_Core,-191.909.543,-400.984.067,2024-04-29 00:25:16.000,,822778,22908738762,2456299402,"",SOORETAMA A,WILLIE SHANAHAN,,VALE DO SOL,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
f979ef7a-5c60-4f91-a89a-7e3fe3d3e8df,true,"10.100.150.6",Concentrador_Canivete,-193.596.845,-400.620.286,2024-05-04 22:01:41.000,,312001,170331369229,37864226457,"",LINHARES D,ALTON KSHLERIN SR.,,MOVELAR,LINHARES,"300 MB Internet Banda Larga + IPTV",1,109.9
"58d52321-01d5-4f7f-b324-e73b79a4e6c6",true,"10.100.150.62",Concentrador_Giganet,-191.928.818,-400.969.011,2024-05-06 23:42:38.000,,133200,1520143642,178652079,"",SOORETAMA B,LYNETTE TRANTOW,,BARRO ROXO,SOORETAMA,"10 MB Internet",1,119.9
fbe25a48-fd83-4a4c-8943-c5d4b8f041d5,true,"10.10.0.11",Concentrador_Core,-191.902.836,-400.910.143,2024-05-03 22:47:39.000,,395964,14854961375,764743524,"",SOORETAMA D,WILLIE HERMAN,,CORREGO ALEGRE,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
ab4e0ff2-1d49-45f7-8bf7-f5f1ae75ee8a,true,"10.10.0.11",Concentrador_Core,-191.929.276,-400.968.925,2024-05-01 17:16:01.000,,589331,19112139232,711732391,"",SOORETAMA B,MARILYN LAKIN,,CENTRO,SOORETAMA,"150 MB Internet Banda Larga",1,99.9
b299b12b-8c2d-4efd-aff3-92b5ee806182,true,"10.100.150.6",Concentrador_Canivete,-1.931.457.515,-400.710.364,2024-05-07 08:53:32.000,,100800,13422907339,546256047,"",LINHARES A,MR. JAIME FRANECKI,,CANIVETE,LINHARES,"300 MB Internet Banda Larga + IPTV",1,109.9
d4c58290-9d94-4612-8b66-b0c54f11f15f,true,"10.10.0.11",Concentrador_Core,-191.928.926,-400.969.456,2024-05-08 00:36:43.000,,44253,4266519910,214062391,"",SOORETAMA C,TOBY LANGWORTH,,CENTRO,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
"1a998567-e762-439a-bd68-430cce8b086b",true,"10.10.0.11",Concentrador_Core,-191.911.321,-40.098.235,2024-05-03 19:36:41.000,,407447,13733178210,1268255211,"",SOORETAMA A,MS. AMY POUROS MD,,SAYONARA,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
"0fd3c855-dc80-4be9-a687-522738687840",true,"10.10.0.11",Concentrador_Core,-1.909.733.391,-4.017.007.446,2024-05-07 10:56:59.000,,93043,4915000260,120921441,"",SOORETAMA B,MARTY MURAZIK DDS,,SAYONARA II,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
f7376f4a-8ab5-40ad-817c-3f437ce2d9b9,true,"10.10.0.11",Concentrador_Core,-1.909.733.391,-4.017.007.446,2024-05-08 12:56:14.000,,0,0,0,Lost-Carrier,SOORETAMA B,DR. CHARLIE DACH,,CORREGO JOAO PEDRO,SOORETAMA,"20 MB Internet",1,169.9
"45eec4f5-3a74-4e1a-bf36-defacb3bb84e",true,"10.10.0.11",Concentrador_Core,-191.873.374,-401.071.546,2024-05-04 18:22:10.000,,325125,57473837281,766950018,"",SOORETAMA D,PAT WELCH,,BAIRRO SAYONARA 1,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
d1fc60fe-da54-4408-995c-3cc7e2502886,true,"10.10.0.11",Concentrador_Core,-185.673.534,-397.585.485,2024-05-08 12:18:04.000,,1426,82193689,3466520,User-Request,CONCEICAO DA BARRA D,DANIELLE EFFERTZ DDS,,CAMPO VERDE,CONCEICAO DA BARRA,Plano Personalizado,1,44.9
eda46af1-51b0-4213-bab8-c43c5701d29c,true,"10.10.0.11",Concentrador_Core,-19.191.255,-400.972.391,2024-04-27 12:34:42.000,,951684,229694882126,5111488737,"",SOORETAMA D,KELLY DURGAN,,CENTRO,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
"280a091c-733a-4eb5-ab94-a00c63432934",true,"10.10.0.11",Concentrador_Core,-191.909.332,-401.031.926,2024-05-04 16:00:50.000,,333800,799117013,117704268,"",SOORETAMA C,TAYLOR DIBBERT MD,,SALVADOR,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
"59d31318-6597-4db6-86ee-db1133b1342b",true,"10.10.0.11",Concentrador_Core,-191.893.499,-401.069.547,2024-05-06 20:26:27.000,,145216,9246522251,575296023,"",SOORETAMA A,CAROL ZULAUF,,SAYONARA,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
"958d0890-8111-4382-866e-716f747660ed",true,"10.10.0.11",Concentrador_Core,-191.888.621,-401.095.849,2024-05-06 14:39:22.000,,166330,11348845220,479230121,"",SOORETAMA A,JARED RUECKER,,BAIRRO PARQUE SAO JORGE,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
"384c4808-2da6-43fb-ba8c-a3670804f2e4",true,"10.10.0.11",Concentrador_Core,-1.909.733.391,-4.017.007.446,2024-04-29 00:24:51.000,,822646,250565881317,10209032957,"",SOORETAMA A,MR. MIGUEL POLLICH,,SAIONARA,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
"13dcc357-4135-4c34-aaee-c1c854a64546",true,"10.10.0.11",Concentrador_Core,-184.360.686,-399.272.202,2024-05-08 09:59:23.000,,10589,1582097975,98224776,Lost-Carrier,CONCEICAO DA BARRA D,NADINE PRICE,,CONCEICAO,CONCEICAO DA BARRA,"300 MB Internet Banda Larga + IPTV",1,109.9
c286ed47-986a-4449-8c40-0bd85fb93c32,true,"10.10.0.11",Concentrador_Core,-191.883.867,-401.011.566,2024-04-29 00:19:11.000,,822698,34533874031,2150185098,"",SOORETAMA B,FANNIE BOYLE,,CENTRO,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
"8b9245cc-3163-4e11-b7f3-ee224d05bdeb",true,"10.100.150.6",Concentrador_Canivete,-19.313.061,-400.710.729,2024-05-07 08:53:23.000,,100800,10125555780,343281206,"",LINHARES D,SUSIE OLSON,,BAIRRO CANIVETE,LINHARES,"60 MB Internet Banda Larga",1,89.9
"24ebe846-8b07-44d9-8c79-ed98d29e7b66",true,"10.10.0.3",Concentrador_Juerana_A,-1.909.733.391,-4.017.007.446,2024-05-07 23:31:59.000,,48000,5131905136,412091517,"",SOORETAMA D,DR. OTIS KUTCH DVM,,JUERANA A,SOORETAMA,"15 MB Internet",1,139.9
"965d817b-5bf1-493b-b891-2b6e4f2431d3",true,"10.10.0.11",Concentrador_Core,-1.920.676.175,-400.960.571,2024-05-08 08:50:09.000,,14028,1180638656,107574838,Lost-Carrier,SOORETAMA B,WAYNE MAGGIO,,ALEGRE,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
"5b464ed5-e33e-41ba-99fa-556bab4674ed",true,"10.10.0.11",Concentrador_Core,-191.899.825,-40.102.647,2024-04-29 01:46:23.000,,817690,48373674740,6476528099,"",SOORETAMA D,CHARLIE THIEL,,CENTRO,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
"61d207bd-051c-4f6e-8e29-662aea0304b5",true,"10.100.150.6",Concentrador_Canivete,-193.277.348,-400.735.517,2024-05-07 08:52:53.000,,100827,27198951738,3958176228,"",LINHARES D,ALAN O'KON-HEIDENREICH,,CANIVETE,LINHARES,"300 MB Internet Banda Larga + IPTV",1,109.9
c49ec967-fe41-413a-9bcb-fb51572fa0a3,true,"10.100.150.6",Concentrador_Canivete,-1.931.774.139,-4.007.027.817,2024-05-07 08:52:55.000,,100825,18735736631,713601829,"",LINHARES B,KRISTEN HEIDENREICH,,VILA IZABEL,LINHARES,"500 MB Internet Banda Larga + IPTV",1,149.9
cce85025-2a38-43f9-af44-26ac7f77933a,true,"10.10.0.11",Concentrador_Core,-1.920.294.515,-400.949.565,2024-04-22 12:05:57.000,,1384684,147595360692,5025600982,"",SOORETAMA B,RODOLFO KESSLER II,,ALEGRE,SOORETAMA,"150 MB Internet Banda Larga",1,99.9
cf8ae4a6-3e55-4e76-93ec-1a25467431da,true,"10.10.0.11",Concentrador_Core,-203.596.192,-403.188.198,2024-05-04 16:02:36.000,,334367,13729148532,775753769,"",SOORETAMA C,JOSEFINA CORKERY,,BAIRRO SALVADOR,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
"3fa78153-2a2b-442e-8328-90735bc75611",true,"10.10.0.11",Concentrador_Core,-184.303.618,-399.316.083,2024-05-08 09:59:29.000,,9776,1629411825,40717261,Lost-Carrier,CONCEICAO DA BARRA C,JUSTIN KLEIN,,SANTA RITA,CONCEICAO DA BARRA,"60 MB Internet Banda Larga",1,89.9
"549af24f-9a0a-4145-9453-af4244b43842",true,"10.10.0.11",Concentrador_Core,-191.910.379,-400.994.728,2024-05-06 23:09:21.000,,136126,1164945523,52762259,"",SOORETAMA A,THERESA FARRELL V,,CENTRO,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
"8011b879-fc07-44c8-aeb5-894d6ed4a6dc",true,"10.10.0.11",Concentrador_Core,-191.928.487,-40.097.098,2024-05-04 17:00:00.000,,330078,2691034713,148270696,"",SOORETAMA B,TERI KUNDE,,CENTRO,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
"9388958a-96a7-4035-8555-749840d87a0b",true,"10.10.0.11",Concentrador_Core,-1.909.733.391,-4.017.007.446,2024-04-29 00:21:01.000,,822202,26505323759,3173661702,"",SOORETAMA D,ROSS REYNOLDS,,SAO JORGE,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
"41c85cd6-df72-4703-afce-dd6c993e0dad",true,"10.10.0.11",Concentrador_Core,-191.911.421,-400.982.232,2024-05-04 16:02:40.000,,333560,38791940723,1450747837,"",SOORETAMA B,AMBER O'REILLY,,BAIRRO SALVADOR,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
"18c68c59-3e6d-4907-9316-a6d302042b6b",true,"10.10.0.11",Concentrador_Core,-190.724.755,-400.397.569,2024-05-05 11:35:57.000,,263950,4826098246,423754936,"",SOORETAMA D,WESLEY DIETRICH,,CENTRO,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
a706f40c-8465-498f-b209-389d37589e03,true,"10.10.0.11",Concentrador_Core,-1.918.887.168,-4.010.431.992,2024-05-04 16:01:23.000,,334658,8125872625,874384262,"",SOORETAMA D,BRITTANY LEFFLER,,SALVADOR,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
"11175d50-c6d1-43fa-9360-96dec1f7a0bd",true,"10.10.0.11",Concentrador_Core,-19.114.686,-400.609.071,2024-05-01 16:17:54.000,,592724,2710731730,171717969,"",SOORETAMA A,DIXIE ROLFSON,,CENTRO,SOORETAMA,"150 MB Internet Banda Larga",1,99.9
"120d93fc-d601-42fb-9117-4cdeffa4cf92",true,"10.100.150.6",Concentrador_Canivete,-193.997.556,-400.648.274,2024-05-07 19:20:42.000,,62400,7929925986,424707341,"",LINHARES B,DR. ESTELLE DAUGHERTY,,CENTRO,LINHARES,"500 MB Internet Banda Larga + IPTV",1,149.9
"55ce0a5b-9cd8-4c79-afa1-7b2926c2c272",true,"10.100.150.6",Concentrador_Canivete,-193.225.975,-4.007.252.502,2024-05-08 00:20:12.000,,44400,17456600182,329971387,"",LINHARES D,LUTHER JAST,,CANIVETE,LINHARES,"300 MB Internet Banda Larga + IPTV",1,109.9
b04499a7-24d4-4dec-a52a-f361894a1ac0,true,"10.10.0.11",Concentrador_Core,-191.929.609,-400.970.125,2024-04-29 00:21:35.000,,822021,14206819807,1357946222,"",SOORETAMA D,TERRI MAYER,,SAYONARA II,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
b9c02d48-e0d0-4490-a148-f5e5c00fb845,true,"10.10.0.11",Concentrador_Core,-1.843.173.554,-3.993.533.237,2024-05-08 10:29:11.000,,8903,36169,1387387,User-Request,CONCEICAO DA BARRA D,KRISTINA ORN,,PINHEIRO,CONCEICAO DA BARRA,"150 MB Internet Banda Larga + IPTV",4,99.9
"9ecdfe48-aaec-48fb-bc8c-0c4ac8867c03",true,"10.10.0.11",Concentrador_Core,-191.911.128,-400.909.719,2024-04-29 00:17:51.000,,822794,23717107454,1499837625,"",SOORETAMA D,GENEVA FAY,,DALVO LOUREIRO,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
be2bd2bf-2f21-4c89-aa2c-6f3dbb3b12bd,true,"10.10.0.11",Concentrador_Core,-191.929.206,-40.096.918,2024-04-28 22:38:41.000,,828639,123252017609,7495766184,"",SOORETAMA B,CARROLL BINS,,ALEGRE,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
d1aa5adc-17d2-448d-a4b0-415548f8a2c3,true,"10.10.0.11",Concentrador_Core,-1.918.745.422,-4.010.848.236,2024-04-30 15:43:55.000,,680425,13696591100,574111691,"",SOORETAMA C,EDMOND WISOZK DDS,,BAIRRO PARQUE SAO JORGE,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
ca0ed0a0-bb25-4c96-adbe-1fe53ccb3070,true,"10.10.0.11",Concentrador_Core,-1.842.969.675,-3.993.395.895,2024-05-08 09:59:32.000,,9998,0,0,Lost-Carrier,CONCEICAO DA BARRA D,ROSEMARY SCHUMM,,CENTRO,CONCEICAO DA BARRA,"60 MB Internet Banda Larga",1,89.9
d2d05f13-cbf9-44b1-b041-b318261ec68b,true,"10.100.150.6",Concentrador_Canivete,-193.381.857,-40.054.433,2024-05-05 14:36:59.000,,253200,66709179892,7208005787,"",LINHARES D,LUCY TORPHY,,SANTA CRUZ,LINHARES,"300 MB Internet Banda Larga + IPTV",1,109.9
b33cd6c4-f8ed-45f9-9e77-07f5dd827720,true,"10.10.0.11",Concentrador_Core,-191.886.207,-4.009.328.195,2024-04-29 00:24:49.000,,821918,26832343231,865048371,"",SOORETAMA D,RITA SCHMELER-LOCKMAN,,VALE DO SOL,SOORETAMA,"150 MB Internet Banda Larga",1,99.9
d292c6a4-afb7-4d5d-82d0-698a016235a5,true,"10.10.0.3",Concentrador_Juerana_A,-1.909.733.391,-4.017.007.446,2024-04-28 14:58:35.000,,856800,48079159,163496268,"",SOORETAMA A,JORDAN SAWAYN,,JUERANA A,SOORETAMA,"10 MB Internet",1,119.9
de7e0ee2-ee4c-4412-be7d-0f770a6d7704,true,"10.10.0.11",Concentrador_Core,-191.862.864,-401.093.078,2024-04-29 00:21:23.000,,823008,27366427092,1297019136,"",SOORETAMA D,DR. PETER TOY,,BAIRRO PARQUE SAO JORGE,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
"67e856d7-72e9-484e-aff0-842792bc990c",true,"10.10.0.11",Concentrador_Core,-1.909.733.391,-4.017.007.446,2024-05-04 16:01:48.000,,333825,1413738789,416244532,"",SOORETAMA D,AMBER JERDE,,SALVADOR,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
"51234ca5-d507-4c23-b6ce-bf5147d78053",true,"10.10.0.11",Concentrador_Core,-191.929.077,-400.969.547,2024-04-29 00:20:35.000,,822816,4360843414,932294613,"",SOORETAMA D,JUDITH JOHNSTON I,,BAIRRO PARQUE SAO JORGE,SOORETAMA,"150 MB Internet Banda Larga",1,99.9
be4a9f8e-24c6-4b04-bc7b-24c677860dc0,true,"10.100.150.6",Concentrador_Canivete,-19.334.746.100.000.000,-400.575.366,2024-05-07 18:51:34.000,,64800,9025727466,975316875,"",LINHARES A,TRACY JACOBSON,,SANTA CRUZ,LINHARES,"300 MB Internet Banda Larga + IPTV",1,109.9
"38602779-b0cb-45f4-a77a-3a33628f13ee",true,"10.10.0.11",Concentrador_Core,-1.843.918.565,-3.993.022.185,2024-05-08 09:59:32.000,,10554,1823001590,122380853,Lost-Carrier,CONCEICAO DA BARRA A,CHERYL PROSACCO,,SAO JORGE,CONCEICAO DA BARRA,"60 MB Internet Banda Larga",1,89.9
"9f72d385-ed2e-4952-b41b-7d0a731d8163",true,"10.10.0.11",Concentrador_Core,-184.308.367,-399.328.065,2024-05-08 09:59:31.000,,10241,990734058,27499821,Lost-Carrier,CONCEICAO DA BARRA D,SANDRA GOTTLIEB,,CENTRO,CONCEICAO DA BARRA,"60 MB Internet Banda Larga",1,89.9
"3805dc15-6cbc-4ab9-888a-175e456abd69",true,"10.10.0.11",Concentrador_Core,-184.366.643,-399.303.073,2024-05-08 09:59:32.000,,9796,0,0,Lost-Carrier,CONCEICAO DA BARRA B,ANDRES KUPHAL,,SAO JORGE,CONCEICAO DA BARRA,"60 MB Internet Banda Larga",1,89.9
efeb509a-aa97-4420-8e52-08090c8bf6b7,true,"10.100.150.6",Concentrador_Canivete,-193.225.975,-4.007.252.502,2024-05-07 08:52:56.000,,100824,352494,417,"",LINHARES A,JOSE SWIFT,,BAIRRO CANIVETE,LINHARES,"300 MB Internet Banda Larga + IPTV",1,109.9
ba4b2321-daac-4f93-b6aa-6aa607dc4f9e,true,"10.100.150.6",Concentrador_Canivete,-1.931.774.139,-4.007.027.817,2024-05-07 08:53:06.000,,100814,16137594001,489678131,"",LINHARES C,MARTHA BALISTRERI,,VILA IZABEL,LINHARES,"150 MB Internet Banda Larga",1,99.9
"176f5458-0a12-42bb-b715-2557dc4f20ad",true,"10.10.0.11",Concentrador_Core,-191.909.418,-400.984.072,2024-05-06 13:38:54.000,,169497,11844766660,389563991,"",SOORETAMA C,MISS VERNA TOWNE,,SAYONARA,SOORETAMA,"150 MB Internet Banda Larga",1,99.9
c594b69a-55ed-49d9-b441-5a34f598a9e1,true,"10.10.0.11",Concentrador_Core,-191.911.396,-400.982.289,2024-05-04 16:02:43.000,,333549,1405818761,88077708,"",SOORETAMA C,BLANCHE ABERNATHY-PROSACCO DVM,,BAIRRO SALVADOR,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
"59f7dfae-d966-4c78-ae41-d0b2f502b867",true,"10.10.0.11",Concentrador_Core,-191.911.411,-400.982.257,2024-05-02 14:40:24.000,,511830,42863423949,847692095,"",SOORETAMA B,MEGAN KUPHAL,,CENTRO,SOORETAMA,"60 MB Internet Banda Larga",1,89.9
"463710d5-eb03-4452-9a92-b81587b2ae0a",true,"10.10.0.11",Concentrador_Core,-191.929.278,-400.969.083,2024-05-06 22:13:53.000,,139100,3123766058,192822174,"",SOORETAMA D,DR. CRAIG ROSENBAUM-REYNOLDS,,VALE DO SOL,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
"9d963bf5-530c-4408-9cd7-8ce9fdbe9107",true,"10.10.0.11",Concentrador_Core,-191.898.036,-401.003.334,2024-04-21 19:01:43.000,,1445870,163172981667,6319741001,"",SOORETAMA A,ELOISE KLING,,CENTRO,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
"0f9fabc9-e839-4b03-8953-05afe3ec6e97",true,"10.10.0.11",Concentrador_Core,-191.860.172,-401.131.894,2024-05-07 17:20:19.000,,70714,894964427,52844672,"",SOORETAMA A,BECKY KOHLER,,CENTRO,SOORETAMA,"150 MB Internet Banda Larga",1,99.9
f955c462-7b6b-4a00-adcc-1500c2fc0d01,true,"10.10.0.11",Concentrador_Core,-191.857.525,-401.140.934,2024-05-04 16:01:23.000,,334350,66206203,1209851061,"",SOORETAMA D,RUBY WATSICA III,,SALVADOR,SOORETAMA,"300 MB Internet Banda Larga + IPTV",1,109.9
c37d453c-338c-40a7-9dab-cf47292a5c83,true,"10.10.0.11",Concentrador_Core,-1.859.295.654,-3.973.414.993,2024-05-08 09:59:31.000,,10422,109980572,6360916,Lost-Carrier,CONCEICAO DA BARRA A,TED MEDHURST-JASKOLSKI,,CENTRO,CONCEICAO DA BARRA,"60 MB Internet Banda Larga",1,89.9
bebd8ea1-19db-4e28-8cc1-0365d7a52d6d,true,"10.10.0.11",Concentrador_Core,-191.911.339,-400.982.306,2024-05-08 05:30:17.000,,26816,1086,411325,Admin-Reset,SOORETAMA D,MS. MARCIA CASPER III,,CENTRO,SOORETAMA,"150 MB Internet Banda Larga",4,99.9
